stop_id,trip_id,stop_sequence,arrival_time,departure_time,boarding_duration,alighting_duration,pickup_type,drop_off_type,datetime_estimated,local_zone_id,stop_headsign,stop_time_id
StopPoint:OM11244,OM19876651-1_150275,2,19:47:00,19:47:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876651-1_150275,3,19:48:00,19:48:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876651-1_150275,4,19:49:00,19:49:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876651-1_150275,5,19:49:00,19:49:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876651-1_150275,6,19:50:00,19:50:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876651-1_150275,7,19:51:00,19:51:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876651-1_150275,8,19:51:00,19:51:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876651-1_150275,9,19:51:00,19:51:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876651-1_150275,10,19:52:00,19:52:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876651-1_150275,11,19:53:00,19:53:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876651-1_150275,12,19:53:00,19:53:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876651-1_150275,13,19:54:00,19:54:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876651-1_150275,14,19:54:00,19:54:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876651-1_150275,15,19:54:00,19:54:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876651-1_150275,16,19:55:00,19:55:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876651-1_150275,17,19:56:00,19:56:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876651-1_150275,18,19:56:00,19:56:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876651-1_150275,19,19:57:00,19:57:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876651-1_150275,20,19:58:00,19:58:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876651-1_150275,21,19:58:00,19:58:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876651-1_150275,22,19:58:00,19:58:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876651-1_150275,23,19:59:00,19:59:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876651-1_150275,24,19:59:00,19:59:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876651-1_150275,25,20:00:00,20:00:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876651-1_150275,26,20:01:00,20:01:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876651-1_150275,27,20:01:00,20:01:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876651-1_150275,28,20:01:00,20:01:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876651-1_150275,29,20:03:00,20:03:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876649-1_150276,0,18:55:00,18:55:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876649-1_150276,1,18:55:00,18:55:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876649-1_150276,2,18:55:00,18:55:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876649-1_150276,3,18:56:00,18:56:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876649-1_150276,4,18:57:00,18:57:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876649-1_150276,5,18:57:00,18:57:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876649-1_150276,6,18:58:00,18:58:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876649-1_150276,7,18:59:00,18:59:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876649-1_150276,8,18:59:00,18:59:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876649-1_150276,9,18:59:00,18:59:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876649-1_150276,10,19:00:00,19:00:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876649-1_150276,11,19:01:00,19:01:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876649-1_150276,12,19:01:00,19:01:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876649-1_150276,13,19:02:00,19:02:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876649-1_150276,14,19:02:00,19:02:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876649-1_150276,15,19:02:00,19:02:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876649-1_150276,16,19:04:00,19:04:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876649-1_150276,17,19:05:00,19:05:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876649-1_150276,18,19:05:00,19:05:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876649-1_150276,19,19:06:00,19:06:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876649-1_150276,20,19:07:00,19:07:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876649-1_150276,21,19:08:00,19:08:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876649-1_150276,22,19:08:00,19:08:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876649-1_150276,23,19:08:00,19:08:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876649-1_150276,24,19:09:00,19:09:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876649-1_150276,25,19:10:00,19:10:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876649-1_150276,26,19:11:00,19:11:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876649-1_150276,27,19:11:00,19:11:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876649-1_150276,28,19:11:00,19:11:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876649-1_150276,29,19:13:00,19:13:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876625-1_150278,0,08:10:00,08:10:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876625-1_150278,1,08:10:00,08:10:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876625-1_150278,2,08:10:00,08:10:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876625-1_150278,3,08:11:00,08:11:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876625-1_150278,4,08:12:00,08:12:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876625-1_150278,5,08:12:00,08:12:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876625-1_150278,6,08:13:00,08:13:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876625-1_150278,7,08:14:00,08:14:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876625-1_150278,8,08:14:00,08:14:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876625-1_150278,9,08:14:00,08:14:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876625-1_150278,10,08:15:00,08:15:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876625-1_150278,11,08:16:00,08:16:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876625-1_150278,12,08:16:00,08:16:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876625-1_150278,13,08:17:00,08:17:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876625-1_150278,14,08:17:00,08:17:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876625-1_150278,15,08:17:00,08:17:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876625-1_150278,16,08:19:00,08:19:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876625-1_150278,17,08:20:00,08:20:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876625-1_150278,18,08:20:00,08:20:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876625-1_150278,19,08:21:00,08:21:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876625-1_150278,20,08:22:00,08:22:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876625-1_150278,21,08:23:00,08:23:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876625-1_150278,22,08:23:00,08:23:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876625-1_150278,23,08:23:00,08:23:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876625-1_150278,24,08:24:00,08:24:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876625-1_150278,25,08:25:00,08:25:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876625-1_150278,26,08:26:00,08:26:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876625-1_150278,27,08:26:00,08:26:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876625-1_150278,28,08:26:00,08:26:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876625-1_150278,29,08:28:00,08:28:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876627-1_150279,0,09:10:00,09:10:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876627-1_150279,1,09:10:00,09:10:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876627-1_150279,2,09:10:00,09:10:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876627-1_150279,3,09:11:00,09:11:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876627-1_150279,4,09:12:00,09:12:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876627-1_150279,5,09:12:00,09:12:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876627-1_150279,6,09:13:00,09:13:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876627-1_150279,7,09:14:00,09:14:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876627-1_150279,8,09:14:00,09:14:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876627-1_150279,9,09:14:00,09:14:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876627-1_150279,10,09:15:00,09:15:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876627-1_150279,11,09:16:00,09:16:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876627-1_150279,12,09:16:00,09:16:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876627-1_150279,13,09:17:00,09:17:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876627-1_150279,14,09:17:00,09:17:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876627-1_150279,15,09:17:00,09:17:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876627-1_150279,16,09:19:00,09:19:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876627-1_150279,17,09:20:00,09:20:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876627-1_150279,18,09:20:00,09:20:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876627-1_150279,19,09:21:00,09:21:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876627-1_150279,20,09:22:00,09:22:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876627-1_150279,21,09:23:00,09:23:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876627-1_150279,22,09:23:00,09:23:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876627-1_150279,23,09:23:00,09:23:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876627-1_150279,24,09:24:00,09:24:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876627-1_150279,25,09:25:00,09:25:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876627-1_150279,26,09:26:00,09:26:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876627-1_150279,27,09:26:00,09:26:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876627-1_150279,28,09:26:00,09:26:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876627-1_150279,29,09:28:00,09:28:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876619-1_150280,0,19:20:00,19:20:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876619-1_150280,1,19:20:00,19:20:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876619-1_150280,2,19:20:00,19:20:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876619-1_150280,3,19:21:00,19:21:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876619-1_150280,4,19:22:00,19:22:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876619-1_150280,5,19:22:00,19:22:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876619-1_150280,6,19:23:00,19:23:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876619-1_150280,7,19:24:00,19:24:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876619-1_150280,8,19:24:00,19:24:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876619-1_150280,9,19:24:00,19:24:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876619-1_150280,10,19:25:00,19:25:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876619-1_150280,11,19:26:00,19:26:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876619-1_150280,12,19:26:00,19:26:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876619-1_150280,13,19:27:00,19:27:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876619-1_150280,14,19:27:00,19:27:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876619-1_150280,15,19:27:00,19:27:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876619-1_150280,16,19:28:00,19:28:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876619-1_150280,17,19:29:00,19:29:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876619-1_150280,18,19:29:00,19:29:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876619-1_150280,19,19:30:00,19:30:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876619-1_150280,20,19:31:00,19:31:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876619-1_150280,21,19:32:00,19:32:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876619-1_150280,22,19:32:00,19:32:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876619-1_150280,23,19:32:00,19:32:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876619-1_150280,24,19:33:00,19:33:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876619-1_150280,25,19:34:00,19:34:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876619-1_150280,26,19:35:00,19:35:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876619-1_150280,27,19:35:00,19:35:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876619-1_150280,28,19:35:00,19:35:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876619-1_150280,29,19:37:00,19:37:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876623-1_150281,0,07:35:00,07:35:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876623-1_150281,1,07:35:00,07:35:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876623-1_150281,2,07:35:00,07:35:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876623-1_150281,3,07:36:00,07:36:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876623-1_150281,4,07:37:00,07:37:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876623-1_150281,5,07:37:00,07:37:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876623-1_150281,6,07:38:00,07:38:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876623-1_150281,7,07:39:00,07:39:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876623-1_150281,8,07:39:00,07:39:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876623-1_150281,9,07:39:00,07:39:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876623-1_150281,10,07:40:00,07:40:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876623-1_150281,11,07:41:00,07:41:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876623-1_150281,12,07:41:00,07:41:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876623-1_150281,13,07:42:00,07:42:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876623-1_150281,14,07:42:00,07:42:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876623-1_150281,15,07:42:00,07:42:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876623-1_150281,16,07:44:00,07:44:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876623-1_150281,17,07:45:00,07:45:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876623-1_150281,18,07:45:00,07:45:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876623-1_150281,19,07:46:00,07:46:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876623-1_150281,20,07:47:00,07:47:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876623-1_150281,21,07:48:00,07:48:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876623-1_150281,22,07:48:00,07:48:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876623-1_150281,23,07:48:00,07:48:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876623-1_150281,24,07:49:00,07:49:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876623-1_150281,25,07:50:00,07:50:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876623-1_150281,26,07:51:00,07:51:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876623-1_150281,27,07:51:00,07:51:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876623-1_150281,28,07:51:00,07:51:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876623-1_150281,29,07:53:00,07:53:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876603-1_150282,0,12:38:00,12:38:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876603-1_150282,1,12:38:00,12:38:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876603-1_150282,2,12:38:00,12:38:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876603-1_150282,3,12:39:00,12:39:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876603-1_150282,4,12:40:00,12:40:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876603-1_150282,5,12:40:00,12:40:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876603-1_150282,6,12:41:00,12:41:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876603-1_150282,7,12:42:00,12:42:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876603-1_150282,8,12:42:00,12:42:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876603-1_150282,9,12:42:00,12:42:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876603-1_150282,10,12:43:00,12:43:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876603-1_150282,11,12:44:00,12:44:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876603-1_150282,12,12:44:00,12:44:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876603-1_150282,13,12:45:00,12:45:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876603-1_150282,14,12:45:00,12:45:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876603-1_150282,15,12:45:00,12:45:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876603-1_150282,16,12:47:00,12:47:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876603-1_150282,17,12:48:00,12:48:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876603-1_150282,18,12:48:00,12:48:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876603-1_150282,19,12:49:00,12:49:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876603-1_150282,20,12:50:00,12:50:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876603-1_150282,21,12:51:00,12:51:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876603-1_150282,22,12:51:00,12:51:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876603-1_150282,23,12:51:00,12:51:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876603-1_150282,24,12:52:00,12:52:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876603-1_150282,25,12:53:00,12:53:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876603-1_150282,26,12:54:00,12:54:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876603-1_150282,27,12:54:00,12:54:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876603-1_150282,28,12:54:00,12:54:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876603-1_150282,29,12:56:00,12:56:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876601-1_150283,0,11:40:00,11:40:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876601-1_150283,1,11:40:00,11:40:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876601-1_150283,2,11:40:00,11:40:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876601-1_150283,3,11:41:00,11:41:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876601-1_150283,4,11:42:00,11:42:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876601-1_150283,5,11:42:00,11:42:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876601-1_150283,6,11:43:00,11:43:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876601-1_150283,7,11:44:00,11:44:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876601-1_150283,8,11:44:00,11:44:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876601-1_150283,9,11:44:00,11:44:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876601-1_150283,10,11:45:00,11:45:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876601-1_150283,11,11:46:00,11:46:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876601-1_150283,12,11:46:00,11:46:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876601-1_150283,13,11:47:00,11:47:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876601-1_150283,14,11:47:00,11:47:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876601-1_150283,15,11:47:00,11:47:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876601-1_150283,16,11:49:00,11:49:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876601-1_150283,17,11:50:00,11:50:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876601-1_150283,18,11:50:00,11:50:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876601-1_150283,19,11:51:00,11:51:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876601-1_150283,20,11:52:00,11:52:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876601-1_150283,21,11:53:00,11:53:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876601-1_150283,22,11:53:00,11:53:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876601-1_150283,23,11:53:00,11:53:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876601-1_150283,24,11:54:00,11:54:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876601-1_150283,25,11:55:00,11:55:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876601-1_150283,26,11:56:00,11:56:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876601-1_150283,27,11:56:00,11:56:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876601-1_150283,28,11:56:00,11:56:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876601-1_150283,29,11:58:00,11:58:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876597-1_150287,0,09:40:00,09:40:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876597-1_150287,1,09:40:00,09:40:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876597-1_150287,2,09:40:00,09:40:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876597-1_150287,3,09:41:00,09:41:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876597-1_150287,4,09:42:00,09:42:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876597-1_150287,5,09:42:00,09:42:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876597-1_150287,6,09:43:00,09:43:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876597-1_150287,7,09:44:00,09:44:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876597-1_150287,8,09:44:00,09:44:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876597-1_150287,9,09:44:00,09:44:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876597-1_150287,10,09:45:00,09:45:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876597-1_150287,11,09:46:00,09:46:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876597-1_150287,12,09:46:00,09:46:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876597-1_150287,13,09:47:00,09:47:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876597-1_150287,14,09:47:00,09:47:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876597-1_150287,15,09:47:00,09:47:00,0,0,0,0,0,,,
StopPoint:OM1940,OM19876597-1_150287,16,09:49:00,09:49:00,0,0,0,0,0,,,
StopPoint:OM1941,OM19876597-1_150287,17,09:50:00,09:50:00,0,0,0,0,0,,,
StopPoint:OM1942,OM19876597-1_150287,18,09:50:00,09:50:00,0,0,0,0,0,,,
StopPoint:OM1943,OM19876597-1_150287,19,09:51:00,09:51:00,0,0,0,0,0,,,
StopPoint:OM1944,OM19876597-1_150287,20,09:52:00,09:52:00,0,0,0,0,0,,,
StopPoint:OM1945,OM19876597-1_150287,21,09:53:00,09:53:00,0,0,0,0,0,,,
StopPoint:OM1946,OM19876597-1_150287,22,09:53:00,09:53:00,0,0,0,0,0,,,
StopPoint:OM1947,OM19876597-1_150287,23,09:53:00,09:53:00,0,0,0,0,0,,,
StopPoint:OM1948,OM19876597-1_150287,24,09:54:00,09:54:00,0,0,0,0,0,,,
StopPoint:OM1949,OM19876597-1_150287,25,09:55:00,09:55:00,0,0,0,0,0,,,
StopPoint:OM1871,OM19876597-1_150287,26,09:56:00,09:56:00,0,0,0,0,0,,,
StopPoint:OM1872,OM19876597-1_150287,27,09:56:00,09:56:00,0,0,0,0,0,,,
StopPoint:OM13762,OM19876597-1_150287,28,09:56:00,09:56:00,0,0,0,0,0,,,
StopPoint:OM13558,OM19876597-1_150287,29,09:58:00,09:58:00,0,0,1,0,0,,,
StopPoint:OM11242,OM19876595-1_150288,0,08:40:00,08:40:00,0,0,0,1,0,,,
StopPoint:OM11243,OM19876595-1_150288,1,08:40:00,08:40:00,0,0,0,0,0,,,
StopPoint:OM11244,OM19876595-1_150288,2,08:40:00,08:40:00,0,0,0,0,0,,,
StopPoint:OM11245,OM19876595-1_150288,3,08:41:00,08:41:00,0,0,0,0,0,,,
StopPoint:OM1925,OM19876595-1_150288,4,08:42:00,08:42:00,0,0,0,0,0,,,
StopPoint:OM1926,OM19876595-1_150288,5,08:42:00,08:42:00,0,0,0,0,0,,,
StopPoint:OM13181,OM19876595-1_150288,6,08:43:00,08:43:00,0,0,0,0,0,,,
StopPoint:OM1962,OM19876595-1_150288,7,08:44:00,08:44:00,0,0,0,0,0,,,
StopPoint:OM1963,OM19876595-1_150288,8,08:44:00,08:44:00,0,0,0,0,0,,,
StopPoint:OM1964,OM19876595-1_150288,9,08:44:00,08:44:00,0,0,0,0,0,,,
StopPoint:OM1965,OM19876595-1_150288,10,08:45:00,08:45:00,0,0,0,0,0,,,
StopPoint:OM1966,OM19876595-1_150288,11,08:46:00,08:46:00,0,0,0,0,0,,,
StopPoint:OM1968,OM19876595-1_150288,12,08:46:00,08:46:00,0,0,0,0,0,,,
StopPoint:OM1969,OM19876595-1_150288,13,08:47:00,08:47:00,0,0,0,0,0,,,
StopPoint:OM1970,OM19876595-1_150288,14,08:47:00,08:47:00,0,0,0,0,0,,,
StopPoint:OM1971,OM19876595-1_150288,15,08:47:00,08:47:00,0,0,0,0,0,,,
