stop_id,stop_name,visible,fare_zone_id,stop_lon,stop_lat,location_type,parent_station,stop_timezone,geometry_id,equipment_id
StopPoint:OM13598,Guéridon,1,,5.486887,43.331931,0,StopArea:CTP-OM14112,,,
StopPoint:OM13599,Provence Aubagnens,1,,5.4823,43.32748,0,StopArea:CTP-OM14112,,,
StopPoint:OM13600,Les Embus,1,,5.480605,43.324292,0,StopArea:CTP-OM14112,,,
StopPoint:OM13601,Complexe Sportif,1,,5.468261,43.320114,0,StopArea:CTP-OM14112,,,
StopPoint:OM1864,Beaumont Avenue du 24 Avril,1,,5.438953,43.309139,0,StopArea:CTP-OM14112,,,
StopPoint:OM1865,Beaumont Pasteur,1,,5.438727,43.310647,0,StopArea:CTP-OM14112,,,
StopPoint:OM1866,Fauvettes Charleroi,1,,5.439735,43.31266,0,StopArea:CTP-OM14112,,,
StopPoint:OM1867,Fauvettes Pinatel,1,,5.439156,43.315176,0,StopArea:CTP-OM14112,,,
StopPoint:OM12972,Bois Lemaitre,1,,5.432294,43.322694,0,StopArea:CTP-OM14112,,,
StopPoint:OM1868,Beaumont,1,,5.43746,43.316826,0,StopArea:CTP-OM14112,,,
StopPoint:OM1869,Dumas Beaumont,1,,5.437943,43.31415,0,StopArea:CTP-OM14112,,,
StopPoint:OM1870,Beaumont Pasteur,1,,5.438424,43.311187,0,StopArea:CTP-OM14112,,,
StopPoint:OM13055,Canebière (Bourse),1,,5.376311,43.296908,0,StopArea:CTP-OM14112,,,
StopPoint:OM1483,Pelletan Saint-Lazare,1,,5.374268,43.308476,0,StopArea:CTP-OM14112,,,
StopPoint:OM13917,Hôpital Européen,1,,5.373623,43.309868,0,StopArea:CTP-OM14112,,,
StopPoint:OM1484,Salengro Mires,1,,5.372562,43.311608,0,StopArea:CTP-OM14112,,,
StopPoint:OM1485,Salengro National,1,,5.370912,43.314164,0,StopArea:CTP-OM14112,,,
StopPoint:OM12094,Salengro Briançon,1,,5.369467,43.316417,0,StopArea:CTP-OM14112,,,
StopPoint:OM12095,Place Cazemajou,1,,5.367878,43.318746,0,StopArea:CTP-OM14112,,,
StopPoint:OM1489,Métro Bougainville,1,,5.370484,43.320048,0,StopArea:CTP-OM14112,,,
StopPoint:OM1518,Place Bougainville,1,,5.369026,43.31972,0,StopArea:CTP-OM14112,,,
StopPoint:OM1491,Salengro Cougit,1,,5.367785,43.322102,0,StopArea:CTP-OM14112,,,
StopPoint:OM1496,Demandolx,1,,5.358576,43.333404,0,StopArea:CTP-OM14112,,,
StopPoint:OM1497,La Cabucelle,1,,5.357549,43.336356,0,StopArea:CTP-OM14112,,,
StopPoint:OM1498,Les Abattoirs,1,,5.357566,43.338334,0,StopArea:CTP-OM14112,,,
StopPoint:OM1499,Traverse Maritime,1,,5.355255,43.339594,0,StopArea:CTP-OM14112,,,
StopPoint:OM1501,La Calade,1,,5.352792,43.341012,0,StopArea:CTP-OM14112,,,
StopPoint:OM1502,Campagne Léveque,1,,5.353038,43.342651,0,StopArea:CTP-OM14112,,,
StopPoint:OM1503,Piscine Municipale,1,,5.354534,43.344614,0,StopArea:CTP-OM14112,,,
StopPoint:OM1996,Lycée Saint-Exupéry,1,,5.355821,43.347537,0,StopArea:CTP-OM14112,,,
StopPoint:OM1504,Lycée Saint-Exupéry,1,,5.355223,43.34741,0,StopArea:CTP-OM14112,,,
StopPoint:OM1505,Piscine Municipale,1,,5.354025,43.344314,0,StopArea:CTP-OM14112,,,
StopPoint:OM1506,Campagne Léveque,1,,5.352953,43.342905,0,StopArea:CTP-OM14112,,,
StopPoint:OM1507,La Calade,1,,5.352136,43.340968,0,StopArea:CTP-OM14112,,,
StopPoint:OM1509,Traverse Maritime,1,,5.355211,43.33947,0,StopArea:CTP-OM14112,,,
StopPoint:OM1510,Les Abattoirs,1,,5.357089,43.338868,0,StopArea:CTP-OM14112,,,
StopPoint:OM1511,La Cabucelle,1,,5.357311,43.336758,0,StopArea:CTP-OM14112,,,
StopPoint:OM1512,Demandolx,1,,5.35833,43.33342,0,StopArea:CTP-OM14112,,,
StopPoint:OM1517,Métro Bougainville,1,,5.371293,43.321599,0,StopArea:CTP-OM14112,,,
StopPoint:OM1519,Place Cazemajou,1,,5.366935,43.318143,0,StopArea:CTP-OM14112,,,
StopPoint:OM1520,Ruffi Urbain V,1,,5.368259,43.31664,0,StopArea:CTP-OM14112,,,
StopPoint:OM13767,Mirabeau Ruffi,1,,5.368504,43.314043,0,StopArea:CTP-OM14112,,,
StopPoint:OM13610,Euromed Arenc,1,,5.368449,43.312762,0,StopArea:CTP-OM14112,,,
StopPoint:OM13768,Paris Guinot,1,,5.370168,43.309691,0,StopArea:CTP-OM14112,,,
StopPoint:OM12603,Paris Clary,1,,5.371004,43.308217,0,StopArea:CTP-OM14112,,,
StopPoint:OM12046,Métro Bougainville,1,,5.371328,43.321337,0,StopArea:CTP-OM14112,,,
StopPoint:OM12011,De Lesseps Pyat,1,,5.375071,43.320845,0,StopArea:CTP-OM14112,,,
StopPoint:OM1531,Plombières Battala,1,,5.379793,43.31814,0,StopArea:CTP-OM14112,,,
StopPoint:OM1532,Plombières Cubeddu,1,,5.381879,43.31684,0,StopArea:CTP-OM14112,,,
StopPoint:OM12012,Plombières Arnal,1,,5.384281,43.315926,0,StopArea:CTP-OM14112,,,
StopPoint:OM12594,Plombières Notre-Dame de Bon Secours,1,,5.386062,43.315372,0,StopArea:CTP-OM14112,,,
StopPoint:OM12013,Place Burel,1,,5.389256,43.314751,0,StopArea:CTP-OM14112,,,
StopPoint:OM12014,Cité Chutes Lavie,1,,5.394503,43.316158,0,StopArea:CTP-OM14112,,,
StopPoint:OM12015,Saint-Just le Dôme,1,,5.402502,43.315121,0,StopArea:CTP-OM14112,,,
StopPoint:OM12016,Maréchal Juin,1,,5.404505,43.312726,0,StopArea:CTP-OM14112,,,
StopPoint:OM12017,Métro Chartreux,1,,5.403005,43.310017,0,StopArea:CTP-OM14112,,,
StopPoint:OM1806,Duparc Blancarde,1,,5.40049,43.302571,0,StopArea:CTP-OM14112,,,
StopPoint:OM12019,Stade Vallier,1,,5.400627,43.300301,0,StopArea:CTP-OM14112,,,
StopPoint:OM12020,Sakakini Granoux,1,,5.400737,43.298445,0,StopArea:CTP-OM14112,,,
StopPoint:OM12021,Sakakini Chave,1,,5.400409,43.295289,0,StopArea:CTP-OM14112,,,
StopPoint:OM12022,Sakakini Jeanne d'Arc,1,,5.401243,43.293152,0,StopArea:CTP-OM14112,,,
StopPoint:OM11579,Jean Moulin Baille,1,,5.399827,43.289703,0,StopArea:CTP-OM14112,,,
StopPoint:OM11580,Jean Moulin Facultés,1,,5.400215,43.287975,0,StopArea:CTP-OM14112,,,
StopPoint:OM11581,Jean Moulin Sainte-Baume,1,,5.399139,43.286495,0,StopArea:CTP-OM14112,,,
StopPoint:OM12023,Place de Pologne,1,,5.398441,43.284248,0,StopArea:CTP-OM14112,,,
StopPoint:OM13712,Bonnefoy Palais Omnisports,1,,5.402116,43.281669,0,StopArea:CTP-OM14112,,,
StopPoint:OM12024,Bonnefoy Rabatau,1,,5.399711,43.27968,0,StopArea:CTP-OM14112,,,
StopPoint:OM14094,Place Ferrié,1,,5.39807,43.277056,0,StopArea:CTP-OM14112,,,
StopPoint:OM14095,Rabatau Rouet,1,,5.396228,43.275802,0,StopArea:CTP-OM14112,,,
StopPoint:OM14096,Hôpital Saint-Joseph,1,,5.39509,43.275065,0,StopArea:CTP-OM14112,,,
StopPoint:OM14097,Métro Rond-Point du Prado,1,,5.391813,43.272962,0,StopArea:CTP-OM14112,,,
StopPoint:OM14098,Métro Rond-Point du Prado,1,,5.392075,43.272755,0,StopArea:CTP-OM14112,,,
StopPoint:OM14099,Hôpital Saint-Joseph,1,,5.395317,43.274859,0,StopArea:CTP-OM14112,,,
StopPoint:OM14100,Rabatau Rouet,1,,5.396408,43.275674,0,StopArea:CTP-OM14112,,,
StopPoint:OM12029,Place Ferrié,1,,5.399296,43.278136,0,StopArea:CTP-OM14112,,,
StopPoint:OM12030,Bonnefoy Rabatau,1,,5.400128,43.279875,0,StopArea:CTP-OM14112,,,
StopPoint:OM13713,Bonnefoy Palais Omnisports,1,,5.402299,43.281494,0,StopArea:CTP-OM14112,,,
StopPoint:OM11617,Jean Moulin Sainte-Baume,1,,5.400368,43.287143,0,StopArea:CTP-OM14112,,,
StopPoint:OM11618,Jean Moulin Facultés,1,,5.400409,43.289291,0,StopArea:CTP-OM14112,,,
StopPoint:OM12443,Métro la Timone,1,,5.40032,43.290624,0,StopArea:CTP-OM14112,,,
StopPoint:OM12031,Sakakini Jeanne d'Arc,1,,5.401695,43.293085,0,StopArea:CTP-OM14112,,,
StopPoint:OM12032,Sakakini Chave,1,,5.400659,43.295597,0,StopArea:CTP-OM14112,,,
StopPoint:OM12033,Sakakini Granoux,1,,5.401045,43.29822,0,StopArea:CTP-OM14112,,,
StopPoint:OM12034,Stade Vallier,1,,5.40118,43.300276,0,StopArea:CTP-OM14112,,,
StopPoint:OM12035,Duparc Montolivet,1,,5.402312,43.308094,0,StopArea:CTP-OM14112,,,
StopPoint:OM12036,Métro Chartreux,1,,5.403428,43.310319,0,StopArea:CTP-OM14112,,,
StopPoint:OM12037,Maréchal Juin,1,,5.405396,43.313033,0,StopArea:CTP-OM14112,,,
StopPoint:OM12038,Saint-Just Hôtel du Département,1,,5.405877,43.313973,0,StopArea:CTP-OM14112,,,
StopPoint:OM12039,Saint-Just le Dôme,1,,5.403422,43.31505,0,StopArea:CTP-OM14112,,,
StopPoint:OM12040,Chalusset,1,,5.401841,43.315661,0,StopArea:CTP-OM14112,,,
StopPoint:OM12041,Cité Chutes Lavie,1,,5.395266,43.316604,0,StopArea:CTP-OM14112,,,
StopPoint:OM12042,Place Burel,1,,5.389441,43.314998,0,StopArea:CTP-OM14112,,,
StopPoint:OM12043,Plombières Arnal,1,,5.383933,43.316332,0,StopArea:CTP-OM14112,,,
StopPoint:OM12045,Plombières Battala,1,,5.379899,43.318523,0,StopArea:CTP-OM14112,,,
StopPoint:OM1492,Oddo Lyon,1,,5.364878,43.329108,0,StopArea:CTP-OM14112,,,
StopPoint:OM1493,Oddo Butineuse,1,,5.360834,43.328098,0,StopArea:CTP-OM14112,,,
StopPoint:OM1494,Rabattu,1,,5.359428,43.328533,0,StopArea:CTP-OM14112,,,
StopPoint:OM1495,Moulin à Vent,1,,5.359228,43.330814,0,StopArea:CTP-OM14112,,,
StopPoint:OM1513,Moulin à Vent,1,,5.358939,43.330238,0,StopArea:CTP-OM14112,,,
StopPoint:OM1514,Rabattu,1,,5.35939,43.328292,0,StopArea:CTP-OM14112,,,
StopPoint:OM1515,Oddo Butineuse,1,,5.360577,43.327899,0,StopArea:CTP-OM14112,,,
StopPoint:OM1516,Oddo Lyon,1,,5.36501,43.329033,0,StopArea:CTP-OM14112,,,
StopPoint:OM11508,Vallon de l'Oriol,1,,5.363695,43.279621,0,StopArea:CTP-OM14112,,,
StopPoint:OM11509,Roches Vève,1,,5.366516,43.280602,0,StopArea:CTP-OM14112,,,
StopPoint:OM11511,Estrangin Roucas,1,,5.368525,43.278559,0,StopArea:CTP-OM14112,,,
StopPoint:OM11512,Estrangin Célina,1,,5.370484,43.27603,0,StopArea:CTP-OM14112,,,
StopPoint:OM11513,Estrangin Colonies,1,,5.372543,43.276791,0,StopArea:CTP-OM14112,,,
StopPoint:OM11514,Périer Gratte Semelle,1,,5.374825,43.277832,0,StopArea:CTP-OM14112,,,
StopPoint:OM11515,Périer Arles,1,,5.376757,43.278515,0,StopArea:CTP-OM14112,,,
StopPoint:OM11516,Périer Escaliers,1,,5.37718,43.277901,0,StopArea:CTP-OM14112,,,
StopPoint:OM11517,Périer Crémieux,1,,5.38025,43.278479,0,StopArea:CTP-OM14112,,,
StopPoint:OM14101,Toulon Delphes,1,,5.387301,43.28545,0,StopArea:CTP-OM14112,,,
StopPoint:OM12557,Schweitzer,1,,5.387043,43.284024,0,StopArea:CTP-OM14112,,,
StopPoint:OM12558,Rouet Gaz du Midi,1,,5.38823,43.282264,0,StopArea:CTP-OM14112,,,
StopPoint:OM12559,Rouet Cassis,1,,5.390048,43.280126,0,StopArea:CTP-OM14112,,,
StopPoint:OM1394,Rouet Liandier,1,,5.392312,43.278254,0,StopArea:CTP-OM14112,,,
StopPoint:OM1395,Rouet Roumanille,1,,5.393056,43.277441,0,StopArea:CTP-OM14112,,,
StopPoint:OM1396,Rouet Louvain,1,,5.394309,43.276471,0,StopArea:CTP-OM14112,,,
StopPoint:OM13141,Teisseire Rabatau,1,,5.396659,43.274839,0,StopArea:CTP-OM14112,,,
StopPoint:OM13142,Teisseire Montfuron,1,,5.399103,43.273133,0,StopArea:CTP-OM14112,,,
StopPoint:OM13143,Teisseire Palais des Sports,1,,5.400788,43.270214,0,StopArea:CTP-OM14112,,,
StopPoint:OM12873,Square Ganay,1,,5.402405,43.267895,0,StopArea:CTP-OM14112,,,
StopPoint:OM13726,Métro Sainte-Marguerite Dromel,1,,5.403743,43.271346,0,StopArea:CTP-OM14112,,,
StopPoint:OM1403,Montfuron,1,,5.400511,43.273686,0,StopArea:CTP-OM14112,,,
StopPoint:OM1404,Schloesing Ferrié,1,,5.399396,43.277009,0,StopArea:CTP-OM14112,,,
StopPoint:OM14102,Rouet Louvain,1,,5.395078,43.276225,0,StopArea:CTP-OM14112,,,
StopPoint:OM14103,Maillane,1,,5.395412,43.27777,0,StopArea:CTP-OM14112,,,
StopPoint:OM1408,Cantini Borde,1,,5.395031,43.279849,0,StopArea:CTP-OM14112,,,
StopPoint:OM1409,Cantini Rège,1,,5.391957,43.281528,0,StopArea:CTP-OM14112,,,
StopPoint:OM1410,Parc du 26ème Centenaire,1,,5.389191,43.283207,0,StopArea:CTP-OM14112,,,
StopPoint:OM12541,Castellane,1,,5.384793,43.285463,0,StopArea:CTP-OM14112,,,
StopPoint:OM11498,Périer Crémieux,1,,5.379775,43.278574,0,StopArea:CTP-OM14112,,,
StopPoint:OM11499,Périer Escaliers,1,,5.377335,43.27804,0,StopArea:CTP-OM14112,,,
StopPoint:OM11500,Périer Arles,1,,5.37645,43.278533,0,StopArea:CTP-OM14112,,,
StopPoint:OM11501,Périer Gratte Semelle,1,,5.375025,43.277656,0,StopArea:CTP-OM14112,,,
StopPoint:OM11502,Périer Gagliardo,1,,5.373563,43.277229,0,StopArea:CTP-OM14112,,,
StopPoint:OM11503,Estrangin Colonies,1,,5.371825,43.276721,0,StopArea:CTP-OM14112,,,
StopPoint:OM11504,Estrangin Célina,1,,5.36994,43.276684,0,StopArea:CTP-OM14112,,,
StopPoint:OM11505,Estrangin Roucas,1,,5.368503,43.278838,0,StopArea:CTP-OM14112,,,
StopPoint:OM11507,Roches Vève,1,,5.366068,43.280498,0,StopArea:CTP-OM14112,,,
StopPoint:OM12100,Vallon de l'Oriol,1,,5.363246,43.279274,0,StopArea:CTP-OM14112,,,
StopPoint:OM12101,Traverse Nicolas,1,,5.361805,43.277372,0,StopArea:CTP-OM14112,,,
StopPoint:OM12097,Oriol Corniche,1,,5.360404,43.275559,0,StopArea:CTP-OM14112,,,
StopPoint:OM12461,Traverse Nicolas,1,,5.362004,43.277411,0,StopArea:CTP-OM14112,,,
StopPoint:OM14110,Métro Rond-Point du Prado,1,,5.392641,43.271142,0,StopArea:CTP-OM14112,,,
StopPoint:OM11915,Grand Saint-Giniez,1,,5.390613,43.264589,0,StopArea:CTP-OM14112,,,
StopPoint:OM11916,Lycée Daumier,1,,5.387394,43.261434,0,StopArea:CTP-OM14112,,,
StopPoint:OM11917,Clot Bey Paul,1,,5.383553,43.258387,0,StopArea:CTP-OM14112,,,
StopPoint:OM11918,Clot Bey Léau,1,,5.382127,43.255622,0,StopArea:CTP-OM14112,,,
StopPoint:OM11919,Place Bonnefon,1,,5.381894,43.253542,0,StopArea:CTP-OM14112,,,
StopPoint:OM11920,Sablier Cité Borely,1,,5.382001,43.251867,0,StopArea:CTP-OM14112,,,
StopPoint:OM11921,Clinique,1,,5.381688,43.249673,0,StopArea:CTP-OM14112,,,
StopPoint:OM11922,Bonneveine,1,,5.382,43.247191,0,StopArea:CTP-OM14112,,,
StopPoint:OM11923,Zenatti Lancier,1,,5.383726,43.246117,0,StopArea:CTP-OM14112,,,
StopPoint:OM11924,Musso Roy d'Espagne,1,,5.384996,43.243383,0,StopArea:CTP-OM14112,,,
StopPoint:OM13138,Pourrière Floralia,1,,5.387628,43.24515,0,StopArea:CTP-OM14112,,,
StopPoint:OM12925,Floralia Chiapale,1,,5.389618,43.244964,0,StopArea:CTP-OM14112,,,
StopPoint:OM12926,Floralia Rimet,1,,5.392586,43.242619,0,StopArea:CTP-OM14112,,,
StopPoint:OM13693,Floralia,1,,5.394215,43.241118,0,StopArea:CTP-OM14112,,,
StopPoint:OM13694,Collège Roy d'Espagne,1,,5.39674,43.241487,0,StopArea:CTP-OM14112,,,
StopPoint:OM13695,Collège Roy d'Espagne,1,,5.396702,43.241741,0,StopArea:CTP-OM14112,,,
StopPoint:OM13696,Floralia,1,,5.394505,43.241506,0,StopArea:CTP-OM14112,,,
StopPoint:OM12928,Floralia le Mée,1,,5.392248,43.243341,0,StopArea:CTP-OM14112,,,
StopPoint:OM12929,Floralia Chiapale,1,,5.389672,43.245188,0,StopArea:CTP-OM14112,,,
StopPoint:OM13139,Pourrière Floralia,1,,5.387277,43.245019,0,StopArea:CTP-OM14112,,,
StopPoint:OM11926,Musso Roy d'Espagne,1,,5.385171,43.2439,0,StopArea:CTP-OM14112,,,
StopPoint:OM11927,Zenatti Lancier,1,,5.383854,43.246446,0,StopArea:CTP-OM14112,,,
StopPoint:OM11928,Lapin Blanc,1,,5.383072,43.246999,0,StopArea:CTP-OM14112,,,
StopPoint:OM11929,Clinique,1,,5.382059,43.249239,0,StopArea:CTP-OM14112,,,
StopPoint:OM11930,Sablier Cité Borely,1,,5.382361,43.251686,0,StopArea:CTP-OM14112,,,
StopPoint:OM11931,Place Bonnefon,1,,5.382238,43.254,0,StopArea:CTP-OM14112,,,
StopPoint:OM11932,Clot Bey Léau,1,,5.382495,43.25607,0,StopArea:CTP-OM14112,,,
StopPoint:OM11933,Clot Bey Paul,1,,5.383459,43.257778,0,StopArea:CTP-OM14112,,,
StopPoint:OM11934,Lycée Daumier,1,,5.387762,43.262125,0,StopArea:CTP-OM14112,,,
StopPoint:OM14116,Métro Rond-Point du Prado,1,,5.392591,43.271241,0,StopArea:CTP-OM14112,,,
StopPoint:OM11936,Zenatti Lycée,1,,5.393492,43.245867,0,StopArea:CTP-OM14112,,,
StopPoint:OM11937,Zenatti Malrieu,1,,5.388472,43.246306,0,StopArea:CTP-OM14112,,,
StopPoint:OM11938,Zenatti Écoles,1,,5.386117,43.246661,0,StopArea:CTP-OM14112,,,
StopPoint:OM11939,Parangon Neptune,1,,5.380113,43.245239,0,StopArea:CTP-OM14112,,,
StopPoint:OM11940,Parangon Beau Pin,1,,5.379403,43.242292,0,StopArea:CTP-OM14112,,,
StopPoint:OM11941,Corail Lycée,1,,5.376986,43.24031,0,StopArea:CTP-OM14112,,,
StopPoint:OM12783,Traverse Prat,1,,5.374045,43.238658,0,StopArea:CTP-OM14112,,,
StopPoint:OM11942,Marseilleveyre,1,,5.375438,43.239185,0,StopArea:CTP-OM14112,,,
StopPoint:OM11944,Parangon Beau Pin,1,,5.379805,43.242919,0,StopArea:CTP-OM14112,,,
StopPoint:OM11945,Parangon Neptune,1,,5.380308,43.245207,0,StopArea:CTP-OM14112,,,
StopPoint:OM11946,Lapin Blanc,1,,5.382304,43.246903,0,StopArea:CTP-OM14112,,,
StopPoint:OM11947,Zenatti Écoles,1,,5.386338,43.246429,0,StopArea:CTP-OM14112,,,
StopPoint:OM11948,Zenatti Malrieu,1,,5.38927,43.246049,0,StopArea:CTP-OM14112,,,
StopPoint:OM11949,Zenatti Lycée,1,,5.393792,43.245732,0,StopArea:CTP-OM14112,,,
StopPoint:OM11976,Métro Sainte-Marguerite Dromel,1,,5.403814,43.271245,0,StopArea:CTP-OM14112,,,
StopPoint:OM11951,Aubert Ganay,1,,5.403251,43.265758,0,StopArea:CTP-OM14112,,,
StopPoint:OM11952,Aubert Coin Joli,1,,5.404167,43.263799,0,StopArea:CTP-OM14112,,,
StopPoint:OM11953,Le Brix Sevigne,1,,5.403908,43.261711,0,StopArea:CTP-OM14112,,,
StopPoint:OM11954,Aiguier Trioulet,1,,5.402516,43.259377,0,StopArea:CTP-OM14112,,,
StopPoint:OM11955,Aiguier Cantini,1,,5.403351,43.257959,0,StopArea:CTP-OM14112,,,
StopPoint:OM11956,Aiguier C.N.R.S,1,,5.405369,43.255896,0,StopArea:CTP-OM14112,,,
StopPoint:OM13628,Aiguier la Gaye,1,,5.406817,43.254904,0,StopArea:CTP-OM14112,,,
StopPoint:OM11998,Aiguier Saint-Jacques,1,,5.4092,43.252774,0,StopArea:CTP-OM14112,,,
StopPoint:OM11999,Hespérides Montval,1,,5.411037,43.251912,0,StopArea:CTP-OM14112,,,
StopPoint:OM12000,Aiguier CPCAM,1,,5.413768,43.250782,0,StopArea:CTP-OM14112,,,
StopPoint:OM13623,Valmante,1,,5.416741,43.250554,0,StopArea:CTP-OM14112,,,
StopPoint:OM12001,Saint-Joseph Bon Pasteur,1,,5.418473,43.251789,0,StopArea:CTP-OM14112,,,
StopPoint:OM12002,La Rouvière,1,,5.421188,43.252413,0,StopArea:CTP-OM14112,,,
StopPoint:OM12755,Vallon du Redon,1,,5.425361,43.248579,0,StopArea:CTP-OM14112,,,
StopPoint:OM12003,La Rouvière,1,,5.421464,43.252522,0,StopArea:CTP-OM14112,,,
StopPoint:OM12004,Saint-Joseph Bon Pasteur,1,,5.418457,43.251961,0,StopArea:CTP-OM14112,,,
StopPoint:OM12005,Valmante,1,,5.416907,43.250575,0,StopArea:CTP-OM14112,,,
StopPoint:OM12006,Aiguier CPCAM,1,,5.414487,43.25087,0,StopArea:CTP-OM14112,,,
StopPoint:OM12007,Hespérides Montval,1,,5.411558,43.251781,0,StopArea:CTP-OM14112,,,
StopPoint:OM12008,Aiguier Saint-Jacques,1,,5.408914,43.253178,0,StopArea:CTP-OM14112,,,
StopPoint:OM13630,Aiguier la Gaye,1,,5.407004,43.255168,0,StopArea:CTP-OM14112,,,
StopPoint:OM11970,Aiguier C.N.R.S,1,,5.405248,43.256169,0,StopArea:CTP-OM14112,,,
StopPoint:OM11971,Aiguier Cantini,1,,5.403457,43.2581,0,StopArea:CTP-OM14112,,,
StopPoint:OM11972,Aiguier Trioulet,1,,5.402971,43.258914,0,StopArea:CTP-OM14112,,,
StopPoint:OM13034,Le Brix Magalone,1,,5.403647,43.261162,0,StopArea:CTP-OM14112,,,
StopPoint:OM11973,Le Brix Sevigne,1,,5.40463,43.262338,0,StopArea:CTP-OM14112,,,
StopPoint:OM11974,Aubert Coin Joli,1,,5.404272,43.264146,0,StopArea:CTP-OM14112,,,
StopPoint:OM11975,Aubert Ganay,1,,5.403293,43.266099,0,StopArea:CTP-OM14112,,,
StopPoint:OM11950,Métro Sainte-Marguerite Dromel,1,,5.403572,43.271081,0,StopArea:CTP-OM14112,,,
StopPoint:OM11994,Viton le Brix,1,,5.405257,43.261394,0,StopArea:CTP-OM14112,,,
StopPoint:OM11995,Viton Hôpital Sainte-Marguerite,1,,5.408356,43.259525,0,StopArea:CTP-OM14112,,,
StopPoint:OM11996,Collège Menu,1,,5.410211,43.257403,0,StopArea:CTP-OM14112,,,
StopPoint:OM11959,La Bruyère,1,,5.411485,43.256153,0,StopArea:CTP-OM14112,,,
StopPoint:OM11960,Chemin Colline Saint-Joseph,1,,5.412991,43.253943,0,StopArea:CTP-OM14112,,,
StopPoint:OM11961,Saint-Joseph Aiguier,1,,5.414852,43.251713,0,StopArea:CTP-OM14112,,,
StopPoint:OM11962,Valmante,1,,5.41619,43.25029,0,StopArea:CTP-OM14112,,,
StopPoint:OM11963,Valmante,1,,5.416756,43.250292,0,StopArea:CTP-OM14112,,,
StopPoint:OM11965,Saint-Joseph Aiguier,1,,5.415092,43.251599,0,StopArea:CTP-OM14112,,,
StopPoint:OM11966,Chemin Colline Saint-Joseph,1,,5.413297,43.253925,0,StopArea:CTP-OM14112,,,
StopPoint:OM11967,La Bruyère,1,,5.411714,43.256074,0,StopArea:CTP-OM14112,,,
StopPoint:OM11968,Collège Menu,1,,5.410671,43.257489,0,StopArea:CTP-OM14112,,,
StopPoint:OM12010,Viton Hôpital Sainte-Marguerite,1,,5.409756,43.258558,0,StopArea:CTP-OM14112,,,
StopPoint:OM12621,Viton,1,,5.40702,43.260552,0,StopArea:CTP-OM14112,,,
StopPoint:OM11977,Le Brix Michelet,1,,5.401696,43.259697,0,StopArea:CTP-OM14112,,,
StopPoint:OM11980,Jardin Bortoli,1,,5.396974,43.248195,0,StopArea:CTP-OM14112,,,
StopPoint:OM11981,Hambourg Léau,1,,5.386175,43.252621,0,StopArea:CTP-OM14112,,,
StopPoint:OM11982,Hambourg Clot Bey,1,,5.382927,43.254241,0,StopArea:CTP-OM14112,,,
StopPoint:OM12770,Hippodrome Borely,1,,5.377225,43.254583,0,StopArea:CTP-OM14112,,,
StopPoint:OM11985,Vieille Chapelle,1,,5.37479,43.248798,0,StopArea:CTP-OM14112,,,
StopPoint:OM12771,Hippodrome Borely,1,,5.377531,43.254322,0,StopArea:CTP-OM14112,,,
StopPoint:OM14222,Place Bonnefon,1,,5.382238,43.254,0,StopArea:CTP-OM14112,,,
StopPoint:OM11990,Hambourg Léau,1,,5.386055,43.252444,0,StopArea:CTP-OM14112,,,
StopPoint:OM11993,Le Brix Michelet,1,,5.401539,43.259521,0,StopArea:CTP-OM14112,,,
StopPoint:OM13614,La Panouse Belle Fontaine,1,,5.422463,43.257001,0,StopArea:CTP-OM14112,,,
StopPoint:OM13616,La Panouse Bougainvilliers,1,,5.424888,43.256921,0,StopArea:CTP-OM14112,,,
StopPoint:OM13612,La Panouse,1,,5.428171,43.256094,0,StopArea:CTP-OM14112,,,
StopPoint:OM13617,La Panouse Bougainvilliers,1,,5.424877,43.257125,0,StopArea:CTP-OM14112,,,
StopPoint:OM13615,La Panouse Belle Fontaine,1,,5.421963,43.25713,0,StopArea:CTP-OM14112,,,
StopPoint:OM11127,Métro Cinq Avenues,1,,5.396731,43.303208,0,StopArea:CTP-OM14112,,,
StopPoint:OM11100,Place Brossolette,1,,5.399952,43.307253,0,StopArea:CTP-OM14112,,,
StopPoint:OM11101,Chartreux Pierre Roche,1,,5.400669,43.309616,0,StopArea:CTP-OM14112,,,
StopPoint:OM11102,Saint-Just Ivaldi,1,,5.401153,43.311535,0,StopArea:CTP-OM14112,,,
StopPoint:OM11103,Saint-Just Achard,1,,5.402551,43.313501,0,StopArea:CTP-OM14112,,,
StopPoint:OM11104,Les Chartreux,1,,5.404047,43.316147,0,StopArea:CTP-OM14112,,,
StopPoint:OM11106,Daudet Saint-Just,1,,5.408432,43.319142,0,StopArea:CTP-OM14112,,,
StopPoint:OM11107,Daudet Michel,1,,5.410309,43.320851,0,StopArea:CTP-OM14112,,,
StopPoint:OM11108,Malpassé,1,,5.413482,43.32237,0,StopArea:CTP-OM14112,,,
StopPoint:OM11109,La Boudinière,1,,5.416415,43.324229,0,StopArea:CTP-OM14112,,,
StopPoint:OM11110,La Rose Verdiere,1,,5.419298,43.325387,0,StopArea:CTP-OM14112,,,
StopPoint:OM14089,Donadille Langevin,1,,5.430974,43.34409,0,StopArea:CTP-OM14112,,,
StopPoint:OM14090,Les Baronnies,1,,5.431645,43.346014,0,StopArea:CTP-OM14112,,,
StopPoint:OM14091,Donadille,1,,5.429513,43.346012,0,StopArea:CTP-OM14112,,,
